TeamId,TeamName,SubmissionDate,Score
396133,LzjtuEr,"2016-10-31 13:23:32",2.14185
396390,PythonCracker,"2016-10-31 13:32:13",2.13237
396390,PythonCracker,"2016-10-31 15:54:59",1.33307
394524,Rachel,"2016-10-31 16:47:46",1.03517
395582,Robin,"2016-10-31 17:25:16",0.78196
393831,kelsey,"2016-10-31 18:12:57",1.04239
395313,Alfonso,"2016-10-31 18:21:34",0.97262
396182,BradKenstler,"2016-10-31 19:26:58",1.65388
396611,"Pingkun Yan","2016-10-31 20:11:49",4.07563
396211,jqadruddin,"2016-10-31 20:51:49",0.74604
396638,VShets,"2016-10-31 20:52:12",2.16627
396681,"Vishwadeep Gautam","2016-10-31 21:57:44",0.71674
396681,"Vishwadeep Gautam","2016-10-31 21:59:29",0.69314
396683,Patthebug,"2016-10-31 22:01:43",17.34694
396685,"Thejaswi Raya","2016-10-31 22:02:06",0.81242
396686,tooooom,"2016-10-31 22:03:17",33.47261
396686,tooooom,"2016-10-31 22:09:08",1.15498
396686,tooooom,"2016-10-31 22:12:45",0.57928
392626,"Jeremy Howard","2016-11-01 00:00:52",0.11662
392626,"Jeremy Howard","2016-11-01 00:06:55",0.10564
394524,Rachel,"2016-11-01 00:09:51",0.92317
396211,jqadruddin,"2016-11-01 01:14:51",0.67420
387239,DeepBrain,"2016-11-01 01:34:34",0.05885
396799,SamuelHaaf,"2016-11-01 01:55:39",1.24063
396211,jqadruddin,"2016-11-01 02:12:08",0.66310
396211,jqadruddin,"2016-11-01 03:20:16",0.09688
396182,BradKenstler,"2016-11-01 03:26:21",0.12266
396786,"Nima Gardideh","2016-11-01 04:03:09",0.76815
396799,SamuelHaaf,"2016-11-01 06:49:47",0.10181
396820,DerekLi,"2016-11-01 08:08:32",17.24501
396820,DerekLi,"2016-11-01 08:42:24",1.86932
396329,Ella,"2016-11-01 22:19:36",0.71625
396182,BradKenstler,"2016-11-01 22:53:03",0.11578
396182,BradKenstler,"2016-11-02 01:57:59",0.09905
387347,PrajwalKR,"2016-11-02 03:47:53",0.24124
387347,PrajwalKR,"2016-11-02 04:26:27",0.23761
396786,"Nima Gardideh","2016-11-02 05:30:11",0.12417
395653,amagma,"2016-11-02 05:45:44",0.12598
396786,"Nima Gardideh","2016-11-02 05:48:01",0.11814
397477,"Wendy Dherin","2016-11-02 05:52:13",0.27286
397768,prezard,"2016-11-02 15:33:58",10.74572
397775,YuechengLi,"2016-11-02 15:41:39",3.69431
396573,"Yannet Interian","2016-11-02 16:02:42",0.11080
396573,"Yannet Interian","2016-11-02 16:09:45",0.11058
397768,prezard,"2016-11-02 16:22:42",0.40459
397940,potatopotaro,"2016-11-02 19:08:37",1.37221
397940,potatopotaro,"2016-11-02 19:42:06",1.08625
395045,leahob,"2016-11-02 20:54:23",0.20292
395045,leahob,"2016-11-02 22:45:13",0.09329
398098,gauss256,"2016-11-02 23:54:35",1.65591
398100,MattPotma,"2016-11-02 23:57:24",1.00692
396812,"Brendan Fortuner","2016-11-03 00:04:02",0.19862
396206,Agent007,"2016-11-03 04:54:41",0.11507
396206,Agent007,"2016-11-03 06:09:57",0.08114
398098,gauss256,"2016-11-03 06:31:59",0.31853
398356,YTworks,"2016-11-03 09:37:22",0.56582
398098,gauss256,"2016-11-03 17:35:55",0.30261
387347,PrajwalKR,"2016-11-03 17:58:25",0.23172
394524,Rachel,"2016-11-03 18:30:51",0.84528
398817,"Matt Kierans","2016-11-03 21:50:53",11.87456
396812,"Brendan Fortuner","2016-11-03 21:57:53",0.10930
398817,"Matt Kierans","2016-11-03 22:27:32",0.60006
398885,"layla tadjpour","2016-11-04 00:01:42",0.85424
396812,"Brendan Fortuner","2016-11-04 01:03:32",0.10519
399042,"Adrian Sarno","2016-11-04 06:44:16",0.69314
395562,mfab,"2016-11-04 08:03:12",0.76826
395562,mfab,"2016-11-04 08:17:31",0.11812
399233,"Vikas Reddy","2016-11-04 13:31:45",17.26978
399233,"Vikas Reddy","2016-11-04 13:48:51",0.94363
397768,prezard,"2016-11-04 14:03:02",0.30679
397768,prezard,"2016-11-04 15:49:14",0.25411
386340,scwebsurfer,"2016-11-04 16:13:03",0.09123
398356,YTworks,"2016-11-04 19:59:57",0.56317
370973,installtt,"2016-11-04 20:28:47",0.21830
394524,Rachel,"2016-11-04 20:30:09",0.10819
394524,Rachel,"2016-11-04 20:36:14",0.10712
395111,jesseab,"2016-11-04 21:53:31",0.13493
399233,"Vikas Reddy","2016-11-05 01:24:43",0.39212
393831,kelsey,"2016-11-05 02:32:12",0.12614
393831,kelsey,"2016-11-05 02:34:22",0.11819
393831,kelsey,"2016-11-05 03:58:31",0.10487
398356,YTworks,"2016-11-05 04:07:30",0.49644
398885,"layla tadjpour","2016-11-05 04:56:23",0.12608
398885,"layla tadjpour","2016-11-05 04:58:03",0.11826
387909,"Alex Dlikman","2016-11-05 20:53:19",0.07974
395742,hackerinheels,"2016-11-05 21:00:27",0.12359
400002,brianorwhatever,"2016-11-05 21:39:33",0.76813
400002,brianorwhatever,"2016-11-05 21:57:24",0.11777
398100,MattPotma,"2016-11-05 22:14:48",0.65629
400042,"Samar Haider","2016-11-05 23:13:14",0.66949
400042,"Samar Haider","2016-11-05 23:18:38",0.10971
400042,"Samar Haider","2016-11-05 23:35:49",0.09800
400002,brianorwhatever,"2016-11-06 00:13:10",0.09817
398100,MattPotma,"2016-11-06 00:44:53",0.57798
398100,MattPotma,"2016-11-06 02:27:02",0.49138
400049,"Calvin & Hobbes","2016-11-06 03:14:58",0.05194
399042,"Adrian Sarno","2016-11-06 04:56:17",0.20077
399042,"Adrian Sarno","2016-11-06 05:19:20",0.15379
399042,"Adrian Sarno","2016-11-06 05:21:01",0.11612
399042,"Adrian Sarno","2016-11-06 05:22:39",0.11077
399042,"Adrian Sarno","2016-11-06 05:23:36",0.10694
400224,VivekSethia,"2016-11-06 11:40:01",0.86682
400224,VivekSethia,"2016-11-06 15:54:19",0.13506
396685,"Thejaswi Raya","2016-11-06 16:48:01",0.12083
396685,"Thejaswi Raya","2016-11-06 16:52:08",0.11190
400470,WhiteNoise,"2016-11-06 22:39:36",1.19186
400470,WhiteNoise,"2016-11-06 22:47:51",0.11046
399042,"Adrian Sarno","2016-11-07 01:43:47",0.10580
396806,"Nicholas Levitt","2016-11-07 01:45:14",1.83628
400042,"Samar Haider","2016-11-07 02:18:40",0.09585
395731,Sravya,"2016-11-07 02:22:33",0.91852
395615,"Vincent Pham","2016-11-07 02:47:27",0.20740
400584,"Dongming Liang","2016-11-07 04:15:48",0.77208
400584,"Dongming Liang","2016-11-07 04:22:22",0.12132
400595,"Xuemei Chen","2016-11-07 04:42:54",15.78982
400595,"Xuemei Chen","2016-11-07 04:45:22",1.85710
399042,"Adrian Sarno","2016-11-07 06:57:56",0.10178
400670,ePic,"2016-11-07 07:56:34",1.31663
396206,Agent007,"2016-11-07 08:54:28",0.07888
400670,ePic,"2016-11-07 10:20:46",0.10959
398356,YTworks,"2016-11-07 12:38:37",0.47992
398356,YTworks,"2016-11-07 14:24:50",0.37454
398356,YTworks,"2016-11-07 14:54:40",0.33617
396211,jqadruddin,"2016-11-07 15:15:11",0.09067
398100,MattPotma,"2016-11-07 16:10:49",0.42830
394750,"M Castelle","2016-11-07 16:27:34",0.92894
400965,"Pandu Ranganath","2016-11-07 21:52:58",0.71676
400965,"Pandu Ranganath","2016-11-07 22:25:39",0.11585
400965,"Pandu Ranganath","2016-11-07 22:27:16",0.11182
400965,"Pandu Ranganath","2016-11-07 22:28:55",0.10776
398817,"Matt Kierans","2016-11-07 22:33:17",0.17301
398817,"Matt Kierans","2016-11-07 22:49:24",0.17278
398817,"Matt Kierans","2016-11-07 22:53:12",0.15554
396806,"Nicholas Levitt","2016-11-08 02:36:26",1.83628
402283,"Kicho Yu","2016-11-08 05:51:38",0.11910
402475,"HCILab_ Sejong University","2016-11-08 14:02:17",0.52320
402491,AntarikshNarain,"2016-11-08 14:32:56",0.61922
397768,prezard,"2016-11-08 14:37:17",0.24649
398100,MattPotma,"2016-11-08 18:32:52",0.42277
402692,BentoCollares,"2016-11-08 21:46:28",3.51470
402692,BentoCollares,"2016-11-08 21:47:55",0.95051
402653,"Christopher Kelly","2016-11-09 00:06:44",0.11082
402475,"HCILab_ Sejong University","2016-11-09 06:04:59",0.43836
402475,"HCILab_ Sejong University","2016-11-09 07:05:43",0.43648
402475,"HCILab_ Sejong University","2016-11-09 08:05:46",0.42767
403028,LegioN,"2016-11-09 16:05:40",0.33686
398100,MattPotma,"2016-11-09 16:57:25",0.38316
403283,Firearasi,"2016-11-10 01:56:47",6.38834
398100,MattPotma,"2016-11-10 07:16:45",0.31195
399098,Weenkus,"2016-11-11 00:59:53",17.26938
403369,Ethan_S,"2016-11-11 04:58:15",15.78982
403369,Ethan_S,"2016-11-11 05:57:41",0.70942
403908,"Dennis O'Brien","2016-11-11 06:26:44",1.61308
397768,prezard,"2016-11-11 15:14:29",0.22798
397768,prezard,"2016-11-11 16:46:13",0.16509
404252,"Brian Eng","2016-11-11 18:35:07",0.85371
404334,PreciseData,"2016-11-11 22:54:06",17.40223
395582,Robin,"2016-11-12 00:50:56",0.14148
404334,PreciseData,"2016-11-12 04:47:46",1.16610
404760,"Pavel Augustinsky","2016-11-12 17:15:03",17.36354
387347,PrajwalKR,"2016-11-12 19:14:51",0.16257
404862,See--,"2016-11-12 22:37:35",33.64114
404862,See--,"2016-11-12 22:55:37",0.89802
404862,See--,"2016-11-12 23:26:26",0.11400
398817,"Matt Kierans","2016-11-13 00:27:03",0.15554
404950,MatthewEmery,"2016-11-13 01:12:44",0.47724
403028,LegioN,"2016-11-13 03:33:48",0.30856
403028,LegioN,"2016-11-13 04:07:25",0.25567
403028,LegioN,"2016-11-13 04:08:44",0.25183
403908,"Dennis O'Brien","2016-11-13 05:08:32",0.12434
397768,prezard,"2016-11-13 08:44:39",0.12901
397768,prezard,"2016-11-13 13:32:07",0.11525
405069,"Xiaobin Zheng","2016-11-13 13:55:52",0.66710
387347,PrajwalKR,"2016-11-13 14:46:33",0.14278
405069,"Xiaobin Zheng","2016-11-13 15:24:42",0.62450
403908,"Dennis O'Brien","2016-11-13 18:32:00",0.10926
405350,"Alexey Suharevich","2016-11-13 19:29:51",0.19294
396206,Agent007,"2016-11-13 19:57:59",0.06628
405435,laurenMcD,"2016-11-13 22:10:10",0.69314
405532,moha,"2016-11-14 01:09:18",0.76307
403908,"Dennis O'Brien","2016-11-14 05:35:11",0.09763
405647,VishalYadav,"2016-11-14 06:19:42",17.31650
405647,VishalYadav,"2016-11-14 06:20:26",0.94390
396206,Agent007,"2016-11-14 06:40:06",0.06168
396206,Agent007,"2016-11-14 07:51:48",0.06040
405724,Aceb1shmael,"2016-11-14 08:47:51",0.61894
405069,"Xiaobin Zheng","2016-11-14 10:42:43",0.52724
404760,"Pavel Augustinsky","2016-11-14 12:43:47",11.57754
406175,4a9gp,"2016-11-14 20:41:18",6.15351
398817,"Matt Kierans","2016-11-14 21:04:22",0.08325
406175,4a9gp,"2016-11-14 21:13:27",5.55941
406175,4a9gp,"2016-11-14 21:45:30",0.40044
406245,vsaptaram,"2016-11-14 22:28:51",17.36355
398817,"Matt Kierans","2016-11-14 23:35:32",0.07956
396793,"Vincent Rideout","2016-11-15 00:46:52",1.51102
404950,MatthewEmery,"2016-11-15 02:17:23",0.43974
406523,"WorKy Hooleec","2016-11-15 05:16:01",9.39189
404252,"Brian Eng","2016-11-15 05:19:54",0.38780
406758,chongwei,"2016-11-15 11:30:47",0.69314
406832,Sameer,"2016-11-15 13:17:18",17.55141
405350,"Alexey Suharevich","2016-11-15 13:36:46",0.14934
404760,"Pavel Augustinsky","2016-11-15 15:01:20",0.66236
406523,"WorKy Hooleec","2016-11-15 15:43:37",1.11630
406832,Sameer,"2016-11-15 15:53:40",2.01939
368624,tequiller,"2016-11-15 16:13:52",0.37221
406175,4a9gp,"2016-11-15 20:14:24",0.39136
405263,thamngapwei,"2016-11-16 02:42:55",3.95129
405263,thamngapwei,"2016-11-16 03:14:35",0.94632
405263,thamngapwei,"2016-11-16 08:53:10",0.32984
407794,Techiedemic,"2016-11-16 11:33:52",10.66061
405263,thamngapwei,"2016-11-16 12:32:09",0.27468
407844,yu'xun陈,"2016-11-16 13:02:41",15.23880
405724,Aceb1shmael,"2016-11-16 14:30:36",0.59683
407794,Techiedemic,"2016-11-16 22:25:40",9.30139
409242,kubilai,"2016-11-16 23:04:26",0.47177
407794,Techiedemic,"2016-11-16 23:31:55",1.16422
407794,Techiedemic,"2016-11-16 23:41:29",1.08966
407349,eliott.brion,"2016-11-17 00:02:35",0.65542
407794,Techiedemic,"2016-11-17 03:42:15",0.33351
398098,gauss256,"2016-11-17 06:18:43",0.24499
396206,Agent007,"2016-11-17 07:00:04",0.05823
409652,qwerty,"2016-11-17 11:03:00",14.79105
409652,qwerty,"2016-11-17 11:22:34",0.75894
409857,5agado,"2016-11-17 16:16:15",0.69314
409652,qwerty,"2016-11-17 16:27:48",0.68718
405263,thamngapwei,"2016-11-17 16:37:10",0.09626
398098,gauss256,"2016-11-18 01:55:22",0.22676
410505,Magnus,"2016-11-18 12:00:36",0.20092
368624,tequiller,"2016-11-18 12:34:56",0.36667
409972,RedHypergiant,"2016-11-18 15:58:43",17.37735
392626,"Jeremy Howard","2016-11-18 21:15:52",0.07687
392626,"Jeremy Howard","2016-11-18 21:17:47",0.06086
388025,Yujie,"2016-11-19 04:49:03",0.21137
388025,Yujie,"2016-11-19 04:55:41",0.21127
388025,Yujie,"2016-11-19 04:57:14",0.21127
388025,Yujie,"2016-11-19 04:58:06",0.21127
411075,OlegTaykalo,"2016-11-19 10:25:14",0.33433
411322,ricjfn,"2016-11-19 14:36:26",7.60149
411322,ricjfn,"2016-11-19 15:34:10",0.36363
411408,panjize,"2016-11-19 16:50:12",3.02839
411322,ricjfn,"2016-11-19 17:02:23",0.25529
382418,PhilDavies,"2016-11-19 23:30:42",0.93947
411644,PeteMerkouris,"2016-11-20 01:03:03",1.27885
382418,PhilDavies,"2016-11-20 01:38:00",0.73775
411644,PeteMerkouris,"2016-11-20 01:54:18",0.16703
411644,PeteMerkouris,"2016-11-20 03:14:00",0.13748
411408,panjize,"2016-11-20 03:14:37",2.85707
411685,Madstorm,"2016-11-20 03:22:55",2.85707
398098,gauss256,"2016-11-20 09:09:53",0.16988
411870,YehudaG,"2016-11-20 13:00:52",17.19769
411900,"Laurent Mazare","2016-11-20 13:41:22",0.29380
412154,"Bogdan Morosanu","2016-11-20 20:30:00",0.66068
412154,"Bogdan Morosanu","2016-11-20 20:36:12",0.64300
368738,"Rongcheng Lin","2016-11-20 20:39:02",0.05779
368738,"Rongcheng Lin","2016-11-20 20:42:57",0.05713
368738,"Rongcheng Lin","2016-11-20 20:43:47",0.05633
412154,"Bogdan Morosanu","2016-11-20 21:24:18",0.62874
412154,"Bogdan Morosanu","2016-11-20 21:28:56",0.61851
412154,"Bogdan Morosanu","2016-11-21 00:01:27",0.59372
412154,"Bogdan Morosanu","2016-11-21 00:03:51",0.59353
368738,"Rongcheng Lin","2016-11-21 00:59:05",0.05210
368738,"Rongcheng Lin","2016-11-21 01:13:57",0.05071
412307,switfish,"2016-11-21 01:30:25",0.69314
368738,"Rongcheng Lin","2016-11-21 01:42:04",0.04368
412307,switfish,"2016-11-21 01:51:23",0.28711
368738,"Rongcheng Lin","2016-11-21 02:12:21",0.04337
411408,panjize,"2016-11-21 04:55:32",0.32122
396211,jqadruddin,"2016-11-21 06:34:17",0.07983
398098,gauss256,"2016-11-21 09:31:53",0.14747
411685,Madstorm,"2016-11-21 09:43:54",0.28569
412588,Krish,"2016-11-21 11:34:43",1.12574
412588,Krish,"2016-11-21 11:56:06",0.69314
412640,zeng-xmu,"2016-11-21 13:05:11",0.19358
397768,prezard,"2016-11-21 15:26:02",0.08529
399098,Weenkus,"2016-11-21 19:23:22",2.73538
399098,Weenkus,"2016-11-21 21:38:05",1.01272
413009,TajS,"2016-11-21 23:45:11",0.14809
409242,kubilai,"2016-11-22 04:28:44",0.38808
412640,zeng-xmu,"2016-11-22 05:06:11",0.17489
400749,vivekanandpai,"2016-11-22 05:13:33",17.33036
412640,zeng-xmu,"2016-11-22 05:29:07",0.17076
413158,yangpeiwen,"2016-11-22 06:23:27",0.75986
413137,Taku.S,"2016-11-22 06:42:37",3.86285
412307,switfish,"2016-11-22 07:04:40",0.28539
413185,lianghuiying,"2016-11-22 07:13:17",0.73223
413158,yangpeiwen,"2016-11-22 07:33:08",0.08218
413137,Taku.S,"2016-11-22 07:34:14",0.31101
413158,yangpeiwen,"2016-11-22 07:52:59",0.07912
387347,PrajwalKR,"2016-11-22 08:13:04",0.12133
409242,kubilai,"2016-11-22 10:19:57",0.28936
413137,Taku.S,"2016-11-22 12:13:13",0.25873
413317,"Anish Shah","2016-11-22 13:07:48",17.50726
409242,kubilai,"2016-11-22 23:49:26",0.23953
413137,Taku.S,"2016-11-23 02:06:36",0.25399
413709,Jmarrietar,"2016-11-23 03:54:35",0.69314
413773,ViralParekh,"2016-11-23 06:42:45",0.12366
413317,"Anish Shah","2016-11-23 08:37:35",0.60201
413317,"Anish Shah","2016-11-23 09:46:06",0.45000
413924,boqianghu,"2016-11-23 11:28:29",0.47382
413317,"Anish Shah","2016-11-23 13:20:29",0.23416
414015,AlekseiAseev,"2016-11-23 14:09:06",17.54870
412154,"Bogdan Morosanu","2016-11-23 18:22:53",0.59173
413835,"Vladislav Tretyak","2016-11-23 18:58:56",17.04028
395731,Sravya,"2016-11-24 00:54:30",0.11604
409242,kubilai,"2016-11-24 02:17:09",0.23067
413924,boqianghu,"2016-11-24 06:29:40",0.28971
413317,"Anish Shah","2016-11-24 07:04:04",0.17763
413924,boqianghu,"2016-11-24 08:07:26",0.23871
414015,AlekseiAseev,"2016-11-24 08:25:18",0.78717
412154,"Bogdan Morosanu","2016-11-24 08:52:50",0.55687
395615,"Vincent Pham","2016-11-24 08:56:11",0.09244
412154,"Bogdan Morosanu","2016-11-24 08:58:57",0.32767
413317,"Anish Shah","2016-11-24 09:03:37",0.06799
409857,5agado,"2016-11-24 10:17:46",0.48601
413317,"Anish Shah","2016-11-24 10:32:47",0.06219
414591,Vladimir,"2016-11-24 11:39:16",33.85115
414591,Vladimir,"2016-11-24 11:41:42",13.83179
414591,Vladimir,"2016-11-24 12:04:55",0.12505
414591,Vladimir,"2016-11-24 12:19:30",0.07064
414876,GeorgeMaratos,"2016-11-24 21:07:24",1.11849
411900,"Laurent Mazare","2016-11-25 00:08:49",0.17156
411900,"Laurent Mazare","2016-11-25 00:17:06",0.07704
395615,"Vincent Pham","2016-11-25 02:08:00",0.09013
413924,boqianghu,"2016-11-25 05:02:33",0.23724
413158,yangpeiwen,"2016-11-25 06:53:02",0.07827
413158,yangpeiwen,"2016-11-25 07:14:44",0.07765
414591,Vladimir,"2016-11-25 08:13:11",0.06801
414591,Vladimir,"2016-11-25 08:22:47",0.06363
411900,"Laurent Mazare","2016-11-25 11:49:30",0.06951
411900,"Laurent Mazare","2016-11-25 13:11:46",0.05199
414876,GeorgeMaratos,"2016-11-26 01:11:47",0.82007
414876,GeorgeMaratos,"2016-11-26 03:57:42",0.57484
413158,yangpeiwen,"2016-11-26 04:53:00",0.07615
394750,"M Castelle","2016-11-26 07:44:14",0.13264
413317,"Anish Shah","2016-11-26 09:28:27",0.05258
412525,ZARD,"2016-11-26 15:42:22",17.41051
415697,PaulShade,"2016-11-26 16:14:07",6.98886
415726,Azrael,"2016-11-26 17:26:03",1.06878
414876,GeorgeMaratos,"2016-11-26 23:45:57",0.55342
394750,"M Castelle","2016-11-26 23:58:20",0.12346
394750,"M Castelle","2016-11-27 01:40:54",0.11868
394750,"M Castelle","2016-11-27 01:59:53",0.10902
397768,prezard,"2016-11-27 15:08:17",0.07421
411408,panjize,"2016-11-27 16:03:22",0.30804
398356,YTworks,"2016-11-28 01:53:07",0.30442
414876,GeorgeMaratos,"2016-11-28 05:26:40",0.51011
415726,Azrael,"2016-11-28 05:40:07",0.49553
402475,"HCILab_ Sejong University","2016-11-28 05:56:17",0.35626
402475,"HCILab_ Sejong University","2016-11-28 06:24:17",0.32352
413317,"Anish Shah","2016-11-28 06:37:48",0.04509
413317,"Anish Shah","2016-11-28 09:12:16",0.04490
416779,liedecoder,"2016-11-28 11:43:28",0.47024
412154,"Bogdan Morosanu","2016-11-28 12:32:40",0.30651
412154,"Bogdan Morosanu","2016-11-28 13:42:00",0.30229
417008,ML1011,"2016-11-28 17:54:39",16.44634
417166,RichardDeurwaarder,"2016-11-28 22:44:10",0.04994
398356,YTworks,"2016-11-29 01:57:02",0.27649
387239,DeepBrain,"2016-11-29 02:05:42",0.05866
387239,DeepBrain,"2016-11-29 02:17:58",0.05862
395731,Sravya,"2016-11-29 02:54:21",0.11000
402475,"HCILab_ Sejong University","2016-11-29 03:08:54",0.18113
402475,"HCILab_ Sejong University","2016-11-29 03:30:38",0.17635
417289,NitinSurya,"2016-11-29 03:47:39",0.64561
413317,"Anish Shah","2016-11-29 03:52:11",0.04354
417289,NitinSurya,"2016-11-29 03:57:53",0.60988
417289,NitinSurya,"2016-11-29 04:43:06",0.59723
413185,lianghuiying,"2016-11-29 06:40:37",0.10765
417359,George,"2016-11-29 06:51:16",0.53000
402475,"HCILab_ Sejong University","2016-11-29 06:58:28",0.17067
413158,yangpeiwen,"2016-11-29 07:40:51",0.07017
417568,"Anjith George","2016-11-29 13:48:51",0.09254
417568,"Anjith George","2016-11-29 14:16:16",0.08457
417568,"Anjith George","2016-11-29 14:20:47",0.06922
417169,JordanTorf,"2016-11-29 15:05:51",11.66870
417359,George,"2016-11-29 15:39:41",0.49915
417359,George,"2016-11-29 16:09:05",0.46962
417758,Janardhan,"2016-11-29 17:59:32",0.25708
417876,"Yehya Abouelnaga","2016-11-29 21:19:26",5.76482
417876,"Yehya Abouelnaga","2016-11-29 21:28:43",3.44574
417876,"Yehya Abouelnaga","2016-11-29 21:54:34",1.28372
402475,"HCILab_ Sejong University","2016-11-30 03:01:58",0.16622
417289,NitinSurya,"2016-11-30 04:52:58",0.58816
402475,"HCILab_ Sejong University","2016-11-30 07:53:06",0.08110
402475,"HCILab_ Sejong University","2016-11-30 08:18:41",0.07005
413185,lianghuiying,"2016-11-30 08:58:28",0.08708
417876,"Yehya Abouelnaga","2016-11-30 09:38:03",0.14737
417876,"Yehya Abouelnaga","2016-11-30 11:22:26",0.08433
418401,"saitotsubasa 2","2016-11-30 14:15:54",0.69314
418498,emilie,"2016-11-30 16:00:06",0.79789
414015,AlekseiAseev,"2016-11-30 18:37:58",0.63744
414015,AlekseiAseev,"2016-11-30 18:41:03",0.55884
417758,Janardhan,"2016-11-30 19:08:57",0.09141
403489,"Ted Zolotarev","2016-11-30 22:38:29",0.28044
403489,"Ted Zolotarev","2016-11-30 23:14:31",0.15996
414311,shihrita,"2016-12-01 00:27:03",0.69314
418861,ChiaLun,"2016-12-01 01:08:18",4.71829
418861,ChiaLun,"2016-12-01 01:12:25",0.83698
418861,ChiaLun,"2016-12-01 01:14:01",0.75203
402475,"HCILab_ Sejong University","2016-12-01 02:13:57",0.06983
398356,YTworks,"2016-12-01 02:49:23",0.21359
417876,"Yehya Abouelnaga","2016-12-01 07:23:43",0.07824
417876,"Yehya Abouelnaga","2016-12-01 08:12:35",0.07553
395615,"Vincent Pham","2016-12-01 08:36:01",0.07512
417673,a.ewais,"2016-12-01 09:09:26",0.31499
419235,"haoh.bo 🇨🇳","2016-12-01 12:31:40",0.11298
417289,NitinSurya,"2016-12-01 14:39:35",0.56645
417673,a.ewais,"2016-12-01 19:59:40",0.05933
417673,a.ewais,"2016-12-01 20:46:33",0.05561
417568,"Anjith George","2016-12-02 04:03:02",0.06538
417568,"Anjith George","2016-12-02 04:35:52",0.06245
421246,NK255,"2016-12-02 09:20:45",0.04578
421275,Jaidev,"2016-12-02 10:11:08",1.33040
421669,"Oleg Maroseev 2","2016-12-02 15:15:25",0.31255
421669,"Oleg Maroseev 2","2016-12-02 15:17:22",0.14144
421669,"Oleg Maroseev 2","2016-12-02 15:20:30",0.13651
421669,"Oleg Maroseev 2","2016-12-02 15:21:42",0.13634
395585,MarkLittlefield,"2016-12-02 16:41:58",0.89525
404334,PreciseData,"2016-12-02 20:34:58",0.62640
404334,PreciseData,"2016-12-02 21:56:59",0.60965
382418,PhilDavies,"2016-12-02 23:10:08",0.11647
393471,saurabhrajkarnikar,"2016-12-03 00:08:31",1.64042
395731,Sravya,"2016-12-03 00:11:48",0.10698
417568,"Anjith George","2016-12-03 01:35:00",0.04953
417568,"Anjith George","2016-12-03 01:35:58",0.04679
417568,"Anjith George","2016-12-03 01:36:49",0.04259
382418,PhilDavies,"2016-12-03 02:09:40",0.08394
417568,"Anjith George","2016-12-03 02:46:13",0.04225
382418,PhilDavies,"2016-12-03 03:40:23",0.08385
399098,Weenkus,"2016-12-03 08:57:30",0.36701
399098,Weenkus,"2016-12-03 10:22:21",0.33088
399098,Weenkus,"2016-12-03 10:50:09",0.32776
405350,"Alexey Suharevich","2016-12-03 12:14:36",0.12705
393471,saurabhrajkarnikar,"2016-12-03 22:20:08",1.25957
405263,thamngapwei,"2016-12-04 02:38:46",0.08980
399098,Weenkus,"2016-12-04 06:18:19",0.32582
416779,liedecoder,"2016-12-04 07:40:21",0.46970
423528,TiffanyRW,"2016-12-04 09:25:47",1.11564
423634,finalize,"2016-12-04 12:33:31",17.34972
423634,finalize,"2016-12-04 12:35:01",17.29998
